# generated on 2025-09-02 19:11:39.042695736 UTC with Config {startDate = 2021-08-01 00:00:00 UTC, endDate = 2025-08-01 00:00:00 UTC}
githubId,githubUsername,commits,merges
6789916,jasonodoom,8,0
67903933,felixzieger,13,0
67907166,Jackaed,1,0
679122,nagisa,28,0
67912527,HarisDotParis,6,0
67917529,comfysage,1,0
6793260,kmjayadeep,2,0
67984144,geri1701,12,0
68018085,aruZeta,2,0
68021685,balattar,1,0
6803717,evilmav,12,0
6804513,chaychoong,1,0
6806011,dotlambda,4572,2673
681060,dfordivam,15,0
68112,cimm,26,0
68118654,PerchunPak,105,0
68156310,mrbenjadmin,2,0
681716,an-empty-string,4,0
6817216,krupkat,4,0
68199012,wiki-me,3,0
6821729,criyle,4,0
6823352,cw789,7,0
6823408,michaelvl,1,0
68237512,madeline-os,2,0
6823844,ciderale,1,0
68247013,Sebaguardian,2,0
68288772,markus-heinrich,6,0
6832600,ulysses4ever,3,0
68336493,mateusdcc,1,0
68368,qbit,76,0
68373395,Ambossmann,3,0
6842824,mxmlnkn,22,0
68445574,water-sucks,17,0
68455785,goproslowyo,2,0
68489118,tomodachi94,203,70
68509699,sjcobb2022,8,0
68548165,heydoyouknowme0,1,0
68566724,bootstrap-prime,7,0
68576488,LinuxWhatA,2,0
68606322,DarkOnion0,134,0
686076,PanAeon,3,0
6861958,jcgruenhage,1,0
6863341,Soupstraw,2,0
68678258,xbz-24,2,0
686826,mattfield,8,0
68682763,vactomas,2,0
68696,Tenzer,1,0
68706,mkohler,1,0
68708,Necoro,1,0
6872940,dvaerum,3,0
68736947,lonerOrz,5,0
687376,bbenne10,8,0
68757440,Guanran928,162,0
6877929,ob7,5,0
687995,aplavin,1,0
688044,sikmir,672,1171
68825133,zeri42,2,0
6882568,vaci,11,0
68829907,deviant,26,0
68881230,GKHWB,8,0
6893043,RichardJActon,2,0
68944906,BANanaD3V,2,0
6897215,basnijholt,1,0
6897588,moonsn,4,0
689925,sgrb,4,0
6900888,jonstacks,2,0
690428,joWeiss,1,0
69043370,9glenda,3,0
69053978,rogarb,9,0
6905586,genofire,6,0
6908397,getkey,3,0
6908462,talhaHavadar,2,0
69110299,noudjuhhh,2,0
691290,kini,25,0
6913198,firestack,10,0
69135,andreabedini,5,0
691552,JJJollyjim,10,0
6918350,asmundo,3,0
69208565,drawbu,35,0
69209,iand675,3,0
69214273,71rd,4,0
69218859,Bvngee,1,0
692274,nagy,345,0
69244516,lukasngl,2,0
6924529,guhou,1,0
692610,tokudan,4,0
6929993,miallo,11,0
693,farcaller,21,0
6930756,nmattia,7,0
6931743,pasqui23,50,0
6932224,JollyDevelopment,1,0
693447,maxhille,4,0
6937965,Sascha8a,4,0
6941910,Kaisrlik,1,0
69433209,1adept,17,0
694419,ilya-bobyr,10,0
69494718,Herschenglime,3,0
6951100,akhildevelops,1,0
69524139,j-steinbach,2,0
6953353,benwis,2,0
69534,Djabx,11,0
695473,saschagrunert,82,0
695526,lammermann,6,0
6956898,Cephian,1,0
69600500,DoctorDalek1963,7,0
69602000,notusknot,4,0
6961,stahnma,1,0
6961268,uakci,5,0
69694713,sinanmohd,12,0
69694841,Martin-Joe,1,0
69703458,FavoritoHJS,2,0
69713071,Moraxyc,243,0
69752,sirkonst,2,0
69784758,clot27,7,0
69802930,patka-123,160,0
69816272,Axler1,9,0
69870860,transgirllucy,2,0
6987136,bastaynav,8,0
698857,shahinism,4,0
6988668,thehabbos007,4,0
699961,dmytrokyrychuk,4,0
7000918,petrzjunior,82,0
7003738,CobaltCause,64,0
700468,sebras,1,0
7005773,jakehamilton,1,0
70068692,Craftzman7,21,0
70096720,thelissimus,2,0
70110,qrilka,1,0
701128,eikek,3,0
7013293,tomaszhanc,1,0
70137800,px-ben,1,0
70169773,tchinmai7,2,0
7018928,gerbrent,1,0
70191398,ryanccn,32,0
7026881,msm-code,4,0
70297806,danilopedraza,1,0
7032,anatol,1,0
7032646,gray-heron,4,0
70345789,techyporcupine,2,0
703631,beeb,15,0
70378282,mayureshsaitwal,3,0
7038035,hgl,1,0
7038383,vojta001,13,0
70387628,TotalChaos05,3,0
7040031,ysndr,110,52
7043297,djacu,662,99
7044,bbhoss,1,0
704580,miangraham,13,0
7045898,abraverm,1,0
70479099,the-argus,12,0
7051056,PhiliPdB,36,0
705123,jtojnar,2622,1033
7051978,sweenu,11,0
705213,yvan-sraka,9,0
7054317,jlamur,3,0
7056902,b-eyselein,4,0
70602908,nikolaizombie1,7,0
70604257,katanallama,5,0
7060816,Thao-Tran,7,0
706183,hgmich,1,0
7062631,karantan,5,0
70684146,gwg313,2,0
706854,AtnNn,2,0
70717429,olga-mcbfe,4,0
7075008,239,3,0
7075751,Synthetica9,38,47
707612,pmembrey,1,0
70764075,KUD-00,2,0
70784752,42willow,1,0
7080204,TobiasB91,1,0
7082519,ksonj,2,0
70830482,FnControlOption,1,0
7085564,neurolag,3,0
708570,mmlb,39,0
7088510,dscottboggs,2,0
7091399,Smona,25,0
70963316,JulianFP,5,0
70971768,cloudripper,6,0
70975324,nixith,2,0
7102119,gnull,1,0
71026818,fonnyx,1,0
71049646,sefidel,29,0
710608,x10an14,12,0
71119084,lucascool12,1,0
7116239,SohamG,9,0
7118777,benjaminedwardwebb,6,0
71205197,0komo,5,0
7121530,whonore,20,0
7122116,kylecarbs,12,0
71222764,isabelroses,115,130
71291879,aidenfoxivey,2,0
71292737,kahlstrm,8,0
71299093,liyangau,7,0
713,digitalknk,1,0
71331385,IchBinMatz,2,0
71331875,sysedwinistrator,13,0
71379180,tsung-ju,1,0
714,lilyball,8,0
71406,guiguid,12,0
71409721,wilhelmines,2,0
7141239,Jana-Marie,1,0
71413779,inmaldrerah,1,0
714585,mevatron,13,0
714600,AlisterH,2,0
71475156,iceman-p,3,0
71488985,LDprg,6,0
71629732,oynqr,6,0
7164552,Rosuavio,1,0
71721545,Morantoine,2,0
7173077,cjshearer,4,0
71751817,uniquepointer,10,0
71774134,deviantsemicolon,3,0
71783705,Srylax,6,0
71790868,Henry-Hiles,13,0
71795,paperdigits,38,0
718298,cmm,25,0
71830138,felipeqq2,18,0
7183441,justinlovinger,1,0
71843723,theobori,41,0
718812,ardumont,1,0
71881325,stefan-bordei,2,0
71910,treed,5,0
71910145,jrgiacone,9,0
7191115,NovaViper,5,0
71959829,cleeyv,33,0
71966605,cor-rizzle,9,0
719823,thoreinstein,1,0
71988351,edlimerkaj,6,0
72016555,DashieTM,13,0
72040432,luishfonseca,1,0
72071763,name-snrl,20,0
720864,sbourdeauducq,1,0
72100551,ashuramaruzxc,2,0
721022,Denommus,10,0
721033,ajc161,1,0
7211830,arbourd,2,0
72123,michaelfranzl,2,0
72159603,AntoineSauzeau,4,0
7216772,dadada,13,0
72168352,schrobingus,4,0
72178490,jkoking,7,0
72203260,wyndon,21,0
7220778,darkyzhou,1,0
72246565,tervis-unikie,1,0
722482,tuxinaut,8,0
7224879,kmarker1101,1,0
722550,peterhoeg,281,384
7226587,thufschmitt,305,394
72289243,Arjun31415,20,0
7229,djmaze,1,0
7232246,michael-swan,1,0
7235381,viluon,4,0
72363381,n-hass,7,0
723755,unblevable,1,0
7239200,panda2134,15,0
724339,lsix,18,5
7243615,luna-1024,4,0
7243783,lovesegfault,657,979
72440087,bymoses,1,0
724433,Detegr,25,0
724661,ebardie,1,0
7249754,kranich,2,0
72505298,spectre256,2,0
72505957,osama-re,5,0
72509152,crschnick,6,0
72527881,PassiveLemon,16,0
72568063,rouven0,7,0
7258858,SuperSandro2000,4238,14740
72612857,musjj,28,0
7261570,mfrischknecht,45,0
7261668,antoncuranz,1,0
7262891,echozio,2,0
726447,franciscod,3,0
7265381,Kropatz,3,0
72663763,mtpham99,2,0
72664566,RoyDubnium,9,0
72664723,jl178,2,0
7275591,wochap,1,0
727571,berquist,7,0
7277663,nathaniel-brough,3,0
72784348,ditsuke,2,0
7279609,pyle,2,0
728159,RohanHart,10,0
7284712,doyougnu,1,0
7287268,Thesola10,15,0
72928054,tom-wegener,1,0
7294692,daniel-fahey,16,0
729697,aykevl,7,0
72973141,Tuco106,1,0
73002165,apfelkuchen6,105,0
73017521,egorkonovalov,1,0
7301807,szlend,45,0
7304317,msladecek,3,0
73060771,xunuwu,2,0
730811,WhyNotHugo,4,0
7308591,ifd3f,11,0
7309170,ryota-ka,3,0
731978,peri4n,1,0
732652,aherrmann,1,0
7326770,adamruzicka,1,0
73298492,sund3RRR,32,0
7332055,zbioe,8,0
7335,roman,3,0
73357644,gcleroux,12,0
734158,J-Swift,2,0
73419713,yunfachi,5,0
7343721,midchildan,77,0
73446695,savalet,11,0
7345998,A1ca7raz,15,0
7346,ryane,2,0
7346933,betaboon,26,0
7347290,nkalupahana,2,0
7348004,io12,5,0
7350077,gabevenberg,5,0
73551650,elijahimmer,8,0
73609114,nbCloud91,2,0
7364197,rkjnsn,1,0
7365864,rvarago,2,0
73693639,Tofixrs,2,0
73695812,L0L1P0P1,2,0
73707948,noahgitsham,4,0
73712423,HaskellHegemonie,2,0
73712874,cirno-999,2,0
73728970,Clo91eaf,1,0
73739153,not-my-profile,4,0
737477,psibi,19,0
73759599,yayayayaka,530,382
7377393,matthuszagh,17,0
737767,LeSuisse,1209,731
73787402,Rishik-Y,28,0
738052,brussee,2,0
73811274,maydayv7,5,0
7385287,greydot,14,0
738615,ahihi,2,0
73873702,not-leader,3,0
73879626,emhamm,4,0
7389000,DominicWrege,32,1
73913444,usdogu,2,0
7397786,odygrd,2,0
7400038,fleimgruber,4,0
740022,jcollie,8,0
7402063,connorgmeehan,1,0
74066467,MisileLab,271,0
7410928,EmergentMind,3,0
74117398,PixisVI,2,0
7412443,saikatdas0790,1,0
7413633,reckenrode,1021,82
74156492,spacefault,16,0
7420227,petertriho,3,0
74221543,linuxissuper,18,0
7423,ryanbooker,1,0
74261,nrhtr,7,0
7432518,ali-abrar,7,0
7432848,esclear,24,0
74379,flyfloh,6,0
7439756,rowanG077,20,0
74413170,SitAAAx,9,0
7442383,thilobillerbeck,401,366
7443916,pta2002,18,0
7444430,ViZiD,33,0
74451279,Bot-wxt1221,519,0
74454337,undefined-landmark,5,0
7445670,chrisguida,1,0
74465,proglottis,3,0
7449,luxus,2,0
74491719,quantenzitrone,113,0
7453891,trespaul,2,0
74644,geofft,2,0
7466364,Ellipse0934,1,0
7467038,cfhammill,18,0
7467891,diogotcorreia,55,0
74688871,Tochiaha,41,0
74719,diegs,7,0
7474162,Lappihuan,1,0
74747193,proofconstruction,155,24
747633,giang-nghg,1,0
74786563,yasunori0418,1,0
7479436,aviallon,11,0
74795488,cyclic-pentane,76,0
748017,johnnywalker,1,0
74805176,sagehane,4,0
74881555,SirSeruju,2,0
74938940,GZGavinZhao,20,0
749393,arathunku,9,0
7494394,elatov,3,0
7495216,evan-goode,9,0
74963545,osbm,15,0
74974216,Ate329,2,0
749922,yannickulrich,2,0
7504556,DenzoNL,2,0
7505729,GoogleBot42,7,0
75067,dduan,3,0
750786,ankhers,16,0
750845,Lagoja,11,0
7512804,stackshadow,2,0
75130626,jian-lin,538,414
75172915,DynamicGoose,3,0
75175586,damidoug,2,0
75213,ivankovnatsky,57,0
752293,kingarrrt,2,0
75230021,rdhale92,1,0
752510,jpotier,4,0
7525286,soanvig,1,0
752835,berdario,1,0
7528911,kiancm,3,0
7529189,calebstewart,1,0
7530156,Briaoeuidhtns,2,0
75328096,TheRedstoneDEV-DE,2,0
753308,happenslol,2,0
75331103,s-sinnlos,4,0
75338427,kenos1,1,0
7536431,PigeonF,7,0
75371,stigtsp,877,283
7537109,primeos,932,739
753736,anilanar,2,0
754333,sephii,54,0
7543617,struan-robertson,2,0
75438244,emilioziniades,11,0
75451918,faukah,17,0
7545238,freeman94,1,0
7545665,dbirks,6,0
75480869,adamperkowski,5,0
75503218,EstebanMacanek,4,0
7551358,FredeHoey,5,0
75555696,humemm,4,0
7556827,max06,7,0
7558482,jackgerrits,6,0
756348,theutz,1,0
7571069,christoph-heiss,208,0
757125,dzmitry-lahoda,2,0
75721408,vpochapuis,2,0
7572407,sandydoo,41,0
757280,EggBaconAndSpam,2,0
757752,onny,618,1622
75785316,Pascal-Vtx,1,0
75806385,BattleCh1cken,4,0
7581860,mac-chaffee,3,0
75824585,Ruixi-rebirth,23,0
7585078,cmoog,8,0
7587353,purepani,3,0
758855,lrworth,4,0
7589338,dasj19,25,0
7593028,MilesCranmer,3,0
7593229,shihanng,1,0
7593302,Shavyn,4,0
7594435,hrenard,2,0
75957529,Fractal-Tess,2,0
75972,benwbooth,3,0
76066109,archer-65,17,0
76102128,BastianAsmussen,5,0
761151,eduardosm,2,0
76129478,QuiNzX,1,0
76151172,wolfie041102,1,0
76160668,Malix-Labs,1,0
762115,meck,3,0
7622248,loewenheim,4,0
762421,kephas,2,0
7624488,tarunbod,1,0
76263535,whowatchlist,2,0
7629470,decagondev,1,0
7629727,jeremystucki,2,0
7632189,JagoGyselinck,2,0
7633634,JorisBolsens,3,0
76440879,cid-chan,8,0
7644264,andrewgazelka,2,0
76444201,Fl1tzi,2,0
7645711,magnetophon,71,0
7646859,brenoguim,32,3
76472134,fossdd,2,0
7649041,ejiektpobehuk,4,0
76545554,coolavery,6,0
76571984,Skythrew,3,0
76608828,HHR2020,8,0
766221,baongoc124,4,0
76622149,FrothyMarrow,7,0
76634406,vobloeb,5,0
7669898,spacekookie,4,1
7670450,fedeinthemix,45,0
767083,dguenther,4,0
76716,grahamc,476,218
76747196,rorosen,138,0
76763323,abysssol,83,30
7676546,dimitrijer,8,0
76773187,dstremur,5,0
7677321,nyanloutre,14,0
76796784,myamusashi,1,0
76840985,Guelakais,18,0
7684574,gunar,1,0
7685264,5aaee9,14,0
769237,celsomiranda,3,0
7693005,JarvisCraft,27,0
769606,mopleen,8,0
7698349,nevivurn,104,0
7709598,wigust,2,0
771193,urbas,10,0
771824,rcambrj,2,0
77228575,Jack77793,2,0
772621,Ahava,1,0
77263497,jobs62,2,0
7727887,tomaskala,6,0
772914,illdefined,202,0
77326303,player131007,3,0
7735145,mkg20001,308,531
773673,osslate,5,0
7740661,PhDyellow,11,0
77415970,Redhawk18,5,0
77432836,sharpchen,2,0
7745457,Astavie,10,0
77488956,ttschnz,7,0
7752934,kurogeek,2,0
7753506,mkf,1,0
775380,lgfa29,2,0
775415,efim,5,0
7754313,ryunix,1,0
7755101,aanderse,171,455
77560236,Gordon-BP,4,0
7757418,guilledk,1,0
77583853,Zuruuh,3,0
7759556,15cm,2,0
77596767,stteague,2,0
77611,rkitover,2,0
7763184,kpcyrd,7,0
77672306,fsagbuya,26,0
77695632,deudz,2,0
7771007,hxtmdev,8,0
7775707,nitrocode,3,0
77757734,fmbearmf,1,0
777773,kindrowboat,6,0
77823377,Ex-32,2,0
77834479,bohanubis,2,0
77836,FabianPonce,2,0
77865363,aeblyve,2,0
77882752,AwesomeQubic,6,0
7790572,KongrooParadox,3,0
77934086,bleetube,15,0
77940607,kanielrkirby,2,0
77971322,eum3l,4,0
7798336,owm111,1,0
7802795,manojkarthick,1,0
7804730,KireinaHoro,1,0
780485,mistydemeo,17,0
78054557,becknik,2,0
78071629,noetarbouriech,4,0
7807852,BOHverkill,5,0
78098021,ilylily,1,0
781077,FlorianFranzen,21,0
7820716,orthros,3,0
7820865,ericdallo,19,0
782180,alexvorobiev,1,0
782440,LunNova,74,0
782446,simon04,1,0
782643,mathewprokos,2,0
782760,favadi,1,0
7832566,aware70,2,0
7833358,rrbutani,67,0
78369157,petm5,2,0
7837969,juliadin,1,0
7838479,MisterPeModder,1,0
7839004,pleshevskiy,2,0
78392041,winterqt,278,440
7845120,newAM,235,0
78461130,Sakooooo,3,0
7851037,bmabsout,12,0
7851175,nzbr,5,0
785140,icyrockcom,6,0
7857984,KasyanDiGris,3,0
7858375,Silver-Golden,6,0
78596099,tianyuanhao,1,0
7862557,patflynn,1,0
78628212,multiplealiases,2,0
78693624,llakala,28,0
787439,koiuo,2,0
78746991,hakan-demirli,11,0
7878181,mateodd25,11,0
787843,twhitehead,3,0
78819443,DSOverlord,1,0
78835633,Iamanaws,9,0
7885562,hgijeon,1,0
788813,khumba,13,0
78902360,Neon-44,3,0
789829,harryaskham,1,0
78996170,99jte,3,0
7900887,daneov,3,0
79014934,fschn90,3,0
79022795,tom-ricci,1,0
79042825,jukremer,7,0
7904551,stefanradziuk,2,0
790607,aveltras,7,0
7909687,jacbart,1,0
7910815,lxea,2,0
7912754,YvanDaSilva,5,0
791309,1000101,30,0
7914437,tcheronneau,7,0
79169880,Pokeylooted,2,0
791794,kpine,2,0
792171,ericr3r,2,0
79226837,lomenzel,2,0
79252025,panicgh,256,0
79257746,bretek,5,0
792792,lvitaly,3,0
792829,hansemschnokeloch,4,0
79307765,dabao1955,2,0
79316397,taj-ny,2,0
7932432,thejohncrafter,1,0
79330,shayne,3,0
79334,luispedro,7,0
79340822,hauskens,7,0
79354981,owlxiao,1,0
79354991,oati,4,0
79367883,Harshil-Jani,3,0
7939352,kaleocheng,7,0
79410846,Wa1t5,3,0
7943378,srd424,3,0
79473173,StrongSand94191,4,0
7953163,vikanezrimaya,15,0
79547,itsamenathan,1,0
795760,andrewla,3,0
79577742,renpenguin,3,0
79593869,TheRealGramdalf,12,0
7960,jarod,1,0
79667753,aikooo7,6,0
79673111,c4patino,8,0
79700833,sysraccoon,1,0
79707,lstrojny,2,0
79724236,acuteaangle,8,0
797406,gwpantazes,1,0
798147,rycee,129,183
79868816,4JX,17,0
79883876,davo-canva,1,0
79918,fbettag,1,0
799311,camshaft,1,0
799353,unclechu,11,0
79955,kyoDralliam,10,0
799562,dyrnade,2,0
79978224,nekowinston,12,0
80012,sjagoe,1,0
80045931,Simon-The-Human,1,0
8005463,MagicRB,3,0
8006928,yuannan,4,0
80128916,MultisampledNight,13,0
8013875,eikef,2,0
801525,rembo10,29,0
80159210,vavakado,1,0
80165193,Janik-Haag,141,364
80198999,sajesty,1,0
8026586,adfaure,4,0
8030501,ethindp,14,0
80325,bennyandresen,1,0
8041254,mcmarkj,1,0
80438676,cu1ch3n,16,0
8048966,mxxun,1,0
8049011,arikgrahl,19,0
80521473,Cameo007,15,0
8060970,dnwe,3,0
80681087,simaotwx,1,0
806876,aaronjheng,1079,0
8073,fare,27,0
8074468,eopb,3,0
807447,risicle,1239,1766
8081722,danielbarter,14,0
80830132,Ra33it0,10,0
8083772,nicegamer7,5,0
8083813,nidabdella,3,0
8090459,SilverRainZ,1,0
80920,levigross,6,0
80959679,dottharun,5,0
80976541,ivandimitrov8080,2,0
80984519,KristianAN,5,0
8099415,raylas,6,0
810075,oneingan,3,0
810650,teoljungberg,3,0
81078181,if-loop69420,2,0
8109138,sedlund,9,0
8111351,xiaoxiangmoe,86,0
8117202,jpetrucciani,41,0
811827,rgnns,2,0
811999,shashurup,1,0
81210977,kranurag7,8,0
81241301,mc-fugger,1,0
81277,blinry,4,0
812841,edmondop,1,0
812891,pawelchcki,2,0
81317317,auroraanna,61,0
81340136,polykernel,33,0
81353,zopieux,6,0
813865,bnjmnt4n,1,0
8146662,elesiuta,6,0
8146736,ecklf,5,0
8147434,Aadniz,2,0
8148095,BirkhoffLee,1,0
81481634,thyol,10,0
8150907,phfroidmont,4,0
81514356,stellessia,5,0
815281,dmchmk,7,0
81558841,0z13,6,0
81568712,sioodmy,3,0
8156884,willfish,1,0
81602214,kleifgch,2,0
81613945,deivpaukst,2,0
8162992,haylinmoore,16,0
816465,redvers,4,0
81654,gdamjan,36,0
8165792,mrkkrp,2,0
816777,ashgillman,1,0
817039,pcasaretto,9,0
8173116,eeedean,12,0
817330,dtzWill,68,17
8174031,johnbchron,2,0
8176760,Maetveis,1,0
817739,jvns,2,0
81826728,stepbrobd,97,29
8182846,fgaz,576,481
81830332,HexoKnight,1,0
81854406,dretyuiop,4,0
81891917,21CSM,11,0
81905706,PauKaifler,3,0
8191303,cyyself,1,0
8199164,aserowy,1,0
82,jsierles,1,0
82055622,port19x,1,0
8211181,Unkn0wnCat,2,0
821688,tebriel,60,0
8218521,joshbainbridge,2,0
8219659,siraben,193,562
821972,Parth,7,0
8224569,Kupac,123,0
82266037,gcugnet,1,0
8228888,charlieshanley,5,0
82440615,Balssh,4,0
8246041,samestep,9,0
824615,danobi,1,0
82469626,bodzioney,1,0
82591,carlsverre,1,0
82591009,leolavaur,1,0
826010,roomcays,1,0
8260207,karthikiyengar,2,0
82603435,qjoly,71,0
8261698,ChandlerSwift,7,0
826368,mikatammi,19,0
8266996,volesen,2,0
82712122,thtrf,20,0
82718618,itslychee,11,0
82726593,88572,5,0
82731,juhp,1,0
8277780,luringens,1,0
82810795,Celibistrial,2,0
82811,aldoborrero,17,0
82858440,sandro-fugro,2,0
82870356,dtiderko,2,0
82884264,fqidz,2,0
82893198,hw-lunemann,4,0
829041,2b,2,0
8291297,benjamb,9,0
829277,weitzj,5,0
82953136,pennae,545,224
8297347,SeraphimRP,2,0
8298307,petertrotman,3,0
829847,ricci,3,0
83010835,outfoxxed,6,0
83026656,kraftnix,2,0
8305170,th7nder,3,0
83077245,sneedcat,1,0
831,shanesveller,27,0
831307,rtimush,7,0
83140188,stalkerhumanoid,3,0
8320393,MaxHearnden,26,0
8322846,bcyran,11,0
83250576,cppdt,1,0
832719,chpatrick,13,0
83304266,blackberryshortcake,1,0
83340886,BaerLKR,1,0
83360,alekseysidorov,3,0
83398574,silverraven691,1,0
83420438,lu1a,2,0
8351402,grerrg,1,0
835177,davidkna,22,0
8351869,0xd61,5,0
83523507,VoidNoi,2,0
8354131,mitchallain,2,0
8355305,leo60228,24,0
83674246,osandell,6,0
8373222,romatthe,6,0
837719,NateEag,3,0
8378365,WolfangAukang,226,0
83821760,c31io,7,0
83842,pSub,6,123
83867734,D3vil0p3r,108,0
8388494,ADKaster,1,0
83901271,eljamm,210,0
839693,mrVanDalo,6,0
83997633,vedantmgoyal9,3,0
8402811,oxzi,73,0
8405359,BonusPlay,6,0
84054959,awtGerry,1,0
8409320,dfithian,3,0
841263,milas,1,0
84152630,kira64xyz,6,0
84164410,RoseHobgoblin,3,0
84174227,genga898,56,0
84215144,jjgriego,1,0
84216737,AsPulse,2,0
84224239,Dlurak,2,0
84267544,qbisi,208,0
843007,httpdev,1,0
843652,kimburgess,2,0
84395723,lukaswrz,5,0
8442058,kieeps,1,0
844222,foolnotion,8,0
844343,thiagokokada,1139,2878
84442052,Eken-beep,3,0
84478054,elsirion,2,0
84486266,lucastso10,6,0
8452750,keller00,2,0
845652,kierdavis,6,0
84588720,0xquark,1,0
8460,jwiegley,11,3
8461423,jkachmar,7,0
84635671,Cylis-Dragneel,1,0
8463814,fendor,1,0
84642884,mesflit,2,0
84677666,thornoar,3,0
8469822,jul1u5,3,0
84702057,themadbit,16,0
8470996,thegleich,1,0
8473,fabianpage,2,0
848000,eclairevoyant,502,178
84813895,e-v-o-l-v-e,3,0
848535,olebedev,1,0
848609,cleverca22,4,0
84869240,SlyCrackz,1,0
84886,pb-,2,0
84968,fps,1,0
850317,alanpearce,14,0
850665,svrana,18,0
85075437,davisrichard437,12,0
850780,wasserpanther,1,0
85082674,adam248,2,0
8515861,propet,1,0
8519318,pouya-abbassi,2,0
852504,lasers,27,0
852852,bacchanalia,5,0
8529551,pmeiyu,9,0
852967,roconnor,3,0
8530224,am-on,3,0
85318248,CarlosCraveiro,2,0
853461,epetousis,3,0
8534888,savannidgerinel,7,0
85367181,cch000,2,0
85372418,BirdeeHub,32,0
8537327,dsluijk,3,0
8538265,dflores1,3,0
854319,jerith666,44,0
85435692,magnouvean,24,0
85437278,YBeaugnon,1,0
85450899,julius-boettger,1,0
8545723,JosephLucas,6,0
854770,matejc,3,0
85521119,BKSalman,2,0
85547207,whtsht,2,0
8558044,sloane-shark,5,0
85593302,svelterust,2,0
85608760,snapdgn,2,0
85681203,rumlenordstroem,2,0
8570969,Rconybea,2,0
857308,expipiplus1,441,51
8577904,naufik,4,0
8577941,Tomahna,14,0
85787242,s3igo,3,0
85799811,M0streng0,2,0
8580434,jonnynightingale,2,0
85805049,mastermines1,1,0
85806,alexjp,2,0
8580605,Avanatiker,1,0
85857,mmilata,9,0
858790,tobim,169,0
85885287,worktheclock,17,0
85910,purew,1,0
859772,davidscherer,3,0
8597964,antonshkurenko,3,0
8600029,tobias-kuendig,4,0
86004375,Mikilio,5,0
8606282,4r7if3x,3,0
8607439,kreativmonkey,2,0
86075850,dan4ik605743,22,0
86106200,TobTobXX,1,0
86119896,NamesCode,2,0
8614547,Alizter,45,0
86169957,yu-re-ka,616,807
861864,bertptrs,2,0
86223025,helium18,3,0
86254474,hatredholder,6,0
86301490,teidesu,6,0
86304139,willswats,4,0
8630600,agagniere,1,0
863299,hugosenari,1,0
863730,fanquake,7,0
863807,serge-sans-paille,2,0
8639179,JesusMtnez,51,0
86415,bowmanjd,1,0
8644490,RomeoV,1,0
86449787,luisnquin,2,0
864630,nbelakovski,3,0
865153,eiriksm,1,0
86538850,yuuyins,36,0
86573128,braaandon,3,0
86608952,RAVENz46,11,0
86652,bramd,3,0
866573,steeleduncan,8,0
86676478,x807x,2,0
8668070,yeoldegrove,1,0
8668915,haskelious,8,0
867424,sdht0,35,0
86788874,supinie,8,0
868013,eloycoto,1,0
868283,frontsideair,1,0
8685505,jcs090218,6,0
8690255,AdrianKoshka,1,0
869933,trsteel88,8,0
86995276,LiamGallagher737,1,0
8706,ereslibre,227,0
870673,taku0,85,71
870937,dbaynard,4,0
87115,kalbasit,49,102
8712146,Litarvan,1,0
87149454,elliot-u410,4,0
8717474,wbadart,2,0
87244515,ilyx-me,1,0
87252279,casaca24,3,0
8735102,johnramsden,2,0
87374160,nephalemsec,3,0
87388017,mibmo,25,0
87440159,AmazinAxel,3,0
87451010,nebunebu,9,0
8746890,chrbauer,2,0
87488715,dibenzepin,9,0
875,jiphex,1,0
8753257,mads256h,1,0
8753631,thamenato,3,0
8753998,nicolas-goudry,41,0
87563261,OrichalcumCosmonaut,3,0
87579883,heph2,10,0
875885,thevar1able,9,0
875994,PrimaMateria,4,0
876076,FossPrime,1,0
8762511,mdaniels5757,365,0
8763518,SkamDart,44,0
8766773,Cogitri,9,0
876689,auipga,1,0
8767122,G3zz,6,0
87693324,deeengan,1,0
8776314,SemtexError,3,0
87781,ryanswrt,6,0
878107,joshbode,1,0
8781107,abitrolly,4,0
87813123,kiberOgur4ik,1,0
87855546,leana8959,15,0
87864377,KneeCapStealer,1,0
878822,fadenb,2,0
87900036,SirBerg,5,0
8790386,DimitarNestorov,108,0
8792460,res0Nanz,4,0
8794235,sinuscosinustan,9,0
8796196,evq,1,0
8797027,philclifford,1,0
87977742,Ziqi-Yang,6,0
8798449,Kidsan,6,0
88038050,invokes-su,5,0
8809909,deadbaed,2,0
88109321,mbprtpmnr,2,0
88138099,dsymbol,2,0
8813855,21eleven,2,0
88210794,oberth-effect,2,0
882186,claudiiii,2,0
882455,3noch,1,0
88247690,Gerg-L,65,0
88281489,lxl66566,1,0
88323754,0xnook,4,0
8836231,jonknapp,1,0
88423495,keegandahm,1,0
8843129,tux1c,5,0
88447041,lunagl,4,0
88469,pho,3,0
88473069,caeklol,1,0
8847420,alienzj,1,0
8849915,tiferrei,4,0
88513682,ByteSudoer,18,0
8852888,DIzFer,1,0
88557639,lishaduck,1,0
886074,teto,429,852
88623613,ProggerX,3,0
88671402,Eveeifyeve,8,0
88674707,JetpackJackson,2,0
8869894,pineapplehunter,73,0
88741530,FabianRig,12,0
88747315,joshniemela,3,0
88781618,NikSneMC,1,0
88785126,conneroisu,4,0
88787926,i-like-noodles,1,0
8884632,gaelj,15,0
8891115,bycEEE,2,0
88944439,rcerc,1,0
88983487,loicreynier,36,0
890062,iAmMrinal0,51,0
89020643,humaidq-tii,1,0
